"","SourceFile","Directory","FileName","Rings_visible","Rings_comb","Flag","comments","Molt","Score","date"
"1545","E:/Dotterel Observations/2023/November/2023_11_13 Dot ob CG to Ph/IMG_1293.JPG","E:/Dotterel Observations/2023/November/2023_11_13 Dot ob CG to Ph","IMG_1293.JPG","1","RYLR","0","","1",5,2023-11-13
"1546","E:/Dotterel Observations/2023/November/2023_11_13 Dot ob CG to Ph/IMG_1300.JPG","E:/Dotterel Observations/2023/November/2023_11_13 Dot ob CG to Ph","IMG_1300.JPG","1","RGBR","0","","1",6,2023-11-13
"1547","E:/Dotterel Observations/2023/November/2023_11_13 Dot ob CG to Ph/IMG_1303.JPG","E:/Dotterel Observations/2023/November/2023_11_13 Dot ob CG to Ph","IMG_1303.JPG","1","RBWW","0","","1",4,2023-11-13
"1548","E:/Dotterel Observations/2023/November/2023_11_13 Dot ob CG to Ph/IMG_1312.JPG","E:/Dotterel Observations/2023/November/2023_11_13 Dot ob CG to Ph","IMG_1312.JPG","1","RGBR","0","","1",6,2023-11-13
"1549","E:/Dotterel Observations/2023/November/2023_11_13 Dot ob CG to Ph/IMG_1323.JPG","E:/Dotterel Observations/2023/November/2023_11_13 Dot ob CG to Ph","IMG_1323.JPG","1","RYLY","0","","1",5,2023-11-13
"1550","E:/Dotterel Observations/2023/November/2023_11_13 Dot ob CG to Ph/IMG_1327.JPG","E:/Dotterel Observations/2023/November/2023_11_13 Dot ob CG to Ph","IMG_1327.JPG","1","RBOY","0","","1",5,2023-11-13
"1551","E:/Dotterel Observations/2023/November/2023_11_13 Dot ob CG to Ph/IMG_1337.JPG","E:/Dotterel Observations/2023/November/2023_11_13 Dot ob CG to Ph","IMG_1337.JPG","1","RBWW","0","","1",4,2023-11-13
"1552","E:/Dotterel Observations/2023/November/2023_11_13 Dot ob CG to Ph/IMG_1365.JPG","E:/Dotterel Observations/2023/November/2023_11_13 Dot ob CG to Ph","IMG_1365.JPG","1","RWBY","0","","1",6,2023-11-13
"1553","E:/Dotterel Observations/2023/November/2023_11_13 Dot ob CG to Ph/IMG_1398.JPG","E:/Dotterel Observations/2023/November/2023_11_13 Dot ob CG to Ph","IMG_1398.JPG","1","RWLB","0","","1",5,2023-11-13
"1554","E:/Dotterel Observations/2023/November/2023_11_13 Dot ob CG to Ph/IMG_1420.JPG","E:/Dotterel Observations/2023/November/2023_11_13 Dot ob CG to Ph","IMG_1420.JPG","1","RRRB","0","","1",6,2023-11-13
"1555","E:/Dotterel Observations/2023/November/2023_11_13 Dot ob CG to Ph/IMG_1427.JPG","E:/Dotterel Observations/2023/November/2023_11_13 Dot ob CG to Ph","IMG_1427.JPG","1","RRRB","0","","1",6,2023-11-13
"1556","E:/Dotterel Observations/2023/November/2023_11_16 Dot check with maddy/IMG_1817.JPG","E:/Dotterel Observations/2023/November/2023_11_16 Dot check with maddy","IMG_1817.JPG","1","RBOO","0","","1",7,2023-11-16
"1557","E:/Dotterel Observations/2023/November/2023_11_16 Dot check with maddy/IMG_1869.JPG","E:/Dotterel Observations/2023/November/2023_11_16 Dot check with maddy","IMG_1869.JPG","1","RWBG","0","","1",6,2023-11-16
"1558","E:/Dotterel Observations/2023/November/2023_11_16 Dot check with maddy/IMG_1888.JPG","E:/Dotterel Observations/2023/November/2023_11_16 Dot check with maddy","IMG_1888.JPG","1","RWLB","0","","1",5,2023-11-16
"1559","E:/Dotterel Observations/2023/November/2023_11_16 Dot check with maddy/IMG_1893.JPG","E:/Dotterel Observations/2023/November/2023_11_16 Dot check with maddy","IMG_1893.JPG","1","RRGO","0","","1",6,2023-11-16
"1560","E:/Dotterel Observations/2023/November/2023_11_16 Dot check with maddy/IMG_1912.JPG","E:/Dotterel Observations/2023/November/2023_11_16 Dot check with maddy","IMG_1912.JPG","1","RROB_R","0","metal on right","1",6,2023-11-16
"1561","E:/Dotterel Observations/2023/November/2023_11_16 Dot check with maddy/IMG_1916.JPG","E:/Dotterel Observations/2023/November/2023_11_16 Dot check with maddy","IMG_1916.JPG","1","RGGL","0","","1",5,2023-11-16
"1562","E:/Dotterel Observations/2023/November/2023_11_16 Dot check with maddy/IMG_1917.JPG","E:/Dotterel Observations/2023/November/2023_11_16 Dot check with maddy","IMG_1917.JPG","1","RBBR","0","","1",6,2023-11-16
"1563","E:/Dotterel Observations/2023/November/2023_11_16 Dot check with maddy/IMG_1947.JPG","E:/Dotterel Observations/2023/November/2023_11_16 Dot check with maddy","IMG_1947.JPG","1","RBBR","0","","1",6,2023-11-16
"1564","E:/Dotterel Observations/2023/November/2023_11_16 Dot check with maddy/IMG_1955.JPG","E:/Dotterel Observations/2023/November/2023_11_16 Dot check with maddy","IMG_1955.JPG","1","RRGO","0","","1",6,2023-11-16
"1565","E:/Dotterel Observations/2023/November/2023_11_16 Dot check with maddy/IMG_1977.JPG","E:/Dotterel Observations/2023/November/2023_11_16 Dot check with maddy","IMG_1977.JPG","1","RGOW","0","","1",5,2023-11-16
"1566","E:/Dotterel Observations/2023/November/2023_11_16 Dot check with maddy/IMG_2011.JPG","E:/Dotterel Observations/2023/November/2023_11_16 Dot check with maddy","IMG_2011.JPG","1","RWLG","0","","0",NA,2023-11-16
"1567","E:/Dotterel Observations/2023/November/2023_11_18 JA, dot nest, Awa/IMG_2116.JPG","E:/Dotterel Observations/2023/November/2023_11_18 JA, dot nest, Awa","IMG_2116.JPG","1","RGOO","0","","1",5,2023-11-18
"1568","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG/IMG_2173.JPG","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG","IMG_2173.JPG","1","RBBR","0","","1",6,2023-11-20
"1569","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG/IMG_2175.JPG","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG","IMG_2175.JPG","1","RGGL","0","","1",5,2023-11-20
"1570","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG/IMG_2193.JPG","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG","IMG_2193.JPG","1","RBWY","0","","1",5,2023-11-20
"1571","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG/IMG_2194.JPG","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG","IMG_2194.JPG","1","RWLG","0","","1",4,2023-11-20
"1572","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG/IMG_2197.JPG","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG","IMG_2197.JPG","1","RBWY","0","","1",5,2023-11-20
"1573","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG/IMG_2204.JPG","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG","IMG_2204.JPG","1","RRBG","0","","1",5,2023-11-20
"1574","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG/IMG_2217.JPG","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG","IMG_2217.JPG","1","RWBG","0","","1",6,2023-11-20
"1575","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG/IMG_2218.JPG","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG","IMG_2218.JPG","1","RGOW","0","","1",4,2023-11-20
"1576","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG/IMG_2221.JPG","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG","IMG_2221.JPG","1","RGGY","0","","1",6,2023-11-20
"1577","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG/IMG_2224.JPG","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG","IMG_2224.JPG","1","RGOW","0","","1",4,2023-11-20
"1578","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG/IMG_2277.JPG","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG","IMG_2277.JPG","1","RRGO","0","","1",6,2023-11-20
"1579","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG/IMG_2287.JPG","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG","IMG_2287.JPG","1","RWLG","0","","1",4,2023-11-20
"1580","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG/IMG_2312.JPG","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG","IMG_2312.JPG","1","RRGB","0","","1",7,2023-11-20
"1581","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG/IMG_2315.JPG","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG","IMG_2315.JPG","1","RWRR","0","","0",NA,2023-11-20
"1582","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG/IMG_2346.JPG","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG","IMG_2346.JPG","1","RWLG","0","","1",4,2023-11-20
"1583","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG/IMG_2366.JPG","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG","IMG_2366.JPG","1","RWLB","0","","1",5,2023-11-20
"1584","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG/IMG_2396.JPG","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG","IMG_2396.JPG","1","RRBG","0","","1",5,2023-11-20
"1585","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG/IMG_2404.JPG","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG","IMG_2404.JPG","1","RRWB","0","","1",4,2023-11-20
"1586","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG/IMG_2462.JPG","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG","IMG_2462.JPG","1","RRWW","0","","1",6,2023-11-20
"1587","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG/IMG_2543.JPG","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG","IMG_2543.JPG","1","00BB","0","","1",3,2023-11-20
"1588","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG/IMG_2545.JPG","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG","IMG_2545.JPG","1","RBOO","0","","0",NA,2023-11-20
"1589","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG/IMG_2559.JPG","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG","IMG_2559.JPG","1","00BB","0","","1",3,2023-11-20
"1590","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG/IMG_2585.JPG","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG","IMG_2585.JPG","1","00BB","0","","1",3,2023-11-20
"1591","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG/IMG_2631.JPG","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG","IMG_2631.JPG","1","RWBB","0","","1",4,2023-11-20
"1592","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG/IMG_2656.JPG","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG","IMG_2656.JPG","1","RWBG","0","","1",6,2023-11-20
"1593","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG/IMG_2677.JPG","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG","IMG_2677.JPG","1","RWBB","0","","1",4,2023-11-20
"1594","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG/IMG_2769.JPG","E:/Dotterel Observations/2023/November/2023_11_20 Dot ob Sb to CG","IMG_2769.JPG","1","RROB_R","0","metal on right","1",6,2023-11-20
"1595","E:/Dotterel Observations/2023/November/2023_11_22 Evening check Boutique nest/IMG_2799.JPG","E:/Dotterel Observations/2023/November/2023_11_22 Evening check Boutique nest","IMG_2799.JPG","1","RGOO","0","","1",5,2023-11-22
"1596","E:/Dotterel Observations/2023/November/2023_11_23 Dot ob SB E marker to Pohowera Nests 35-37/IMG_2812.JPG","E:/Dotterel Observations/2023/November/2023_11_23 Dot ob SB E marker to Pohowera Nests 35-37","IMG_2812.JPG","1","RBBR","0","","1",6,2023-11-23
"1597","E:/Dotterel Observations/2023/November/2023_11_23 Dot ob SB E marker to Pohowera Nests 35-37/IMG_2817.JPG","E:/Dotterel Observations/2023/November/2023_11_23 Dot ob SB E marker to Pohowera Nests 35-37","IMG_2817.JPG","1","RWBG","0","","1",6,2023-11-23
"1598","E:/Dotterel Observations/2023/November/2023_11_23 Dot ob SB E marker to Pohowera Nests 35-37/IMG_2822.JPG","E:/Dotterel Observations/2023/November/2023_11_23 Dot ob SB E marker to Pohowera Nests 35-37","IMG_2822.JPG","1","RGGL","0","","1",5,2023-11-23
"1599","E:/Dotterel Observations/2023/November/2023_11_23 Dot ob SB E marker to Pohowera Nests 35-37/IMG_2827.JPG","E:/Dotterel Observations/2023/November/2023_11_23 Dot ob SB E marker to Pohowera Nests 35-37","IMG_2827.JPG","1","RWBG","0","","1",6,2023-11-23
"1600","E:/Dotterel Observations/2023/November/2023_11_23 Dot ob SB E marker to Pohowera Nests 35-37/IMG_2828.JPG","E:/Dotterel Observations/2023/November/2023_11_23 Dot ob SB E marker to Pohowera Nests 35-37","IMG_2828.JPG","1","RRGO","0","","1",6,2023-11-23
"1601","E:/Dotterel Observations/2023/November/2023_11_23 Dot ob SB E marker to Pohowera Nests 35-37/IMG_2829.JPG","E:/Dotterel Observations/2023/November/2023_11_23 Dot ob SB E marker to Pohowera Nests 35-37","IMG_2829.JPG","1","RWBG","0","","1",6,2023-11-23
"1602","E:/Dotterel Observations/2023/November/2023_11_23 Dot ob SB E marker to Pohowera Nests 35-37/IMG_2844.JPG","E:/Dotterel Observations/2023/November/2023_11_23 Dot ob SB E marker to Pohowera Nests 35-37","IMG_2844.JPG","1","RRBY","0","","0",NA,2023-11-23
"1603","E:/Dotterel Observations/2023/November/2023_11_23 Dot ob SB E marker to Pohowera Nests 35-37/IMG_2856.JPG","E:/Dotterel Observations/2023/November/2023_11_23 Dot ob SB E marker to Pohowera Nests 35-37","IMG_2856.JPG","1","RRYY_F","1","","1",4,2023-11-23
"1604","E:/Dotterel Observations/2023/November/2023_11_23 Dot ob SB E marker to Pohowera Nests 35-37/IMG_2862.JPG","E:/Dotterel Observations/2023/November/2023_11_23 Dot ob SB E marker to Pohowera Nests 35-37","IMG_2862.JPG","1","RRYY_F","1","","1",4,2023-11-23
"1605","E:/Dotterel Observations/2023/November/2023_11_23 Dot ob SB E marker to Pohowera Nests 35-37/IMG_2869.JPG","E:/Dotterel Observations/2023/November/2023_11_23 Dot ob SB E marker to Pohowera Nests 35-37","IMG_2869.JPG","1","RLBY_F","1","","1",6,2023-11-23
"1606","E:/Dotterel Observations/2023/November/2023_11_23 Dot ob SB E marker to Pohowera Nests 35-37/IMG_2880.JPG","E:/Dotterel Observations/2023/November/2023_11_23 Dot ob SB E marker to Pohowera Nests 35-37","IMG_2880.JPG","1","RYLR","0","","1",5,2023-11-23
"1607","E:/Dotterel Observations/2023/November/2023_11_23 Dot ob SB E marker to Pohowera Nests 35-37/IMG_2886.JPG","E:/Dotterel Observations/2023/November/2023_11_23 Dot ob SB E marker to Pohowera Nests 35-37","IMG_2886.JPG","1","RGBR","0","","1",6,2023-11-23
"1608","E:/Dotterel Observations/2023/November/2023_11_23 Dot ob SB E marker to Pohowera Nests 35-37/IMG_2889.JPG","E:/Dotterel Observations/2023/November/2023_11_23 Dot ob SB E marker to Pohowera Nests 35-37","IMG_2889.JPG","1","RGBR","0","","1",6,2023-11-23
"1609","E:/Dotterel Observations/2023/November/2023_11_23 Dot ob SB E marker to Pohowera Nests 35-37/IMG_2925.JPG","E:/Dotterel Observations/2023/November/2023_11_23 Dot ob SB E marker to Pohowera Nests 35-37","IMG_2925.JPG","1","RROW","0","","1",6,2023-11-23
"1610","E:/Dotterel Observations/2023/November/2023_11_23 Dot ob SB E marker to Pohowera Nests 35-37/IMG_2949.JPG","E:/Dotterel Observations/2023/November/2023_11_23 Dot ob SB E marker to Pohowera Nests 35-37","IMG_2949.JPG","1","RBOY","0","","1",5,2023-11-23
"1611","E:/Dotterel Observations/2023/November/2023_11_23 Dot ob SB E marker to Pohowera Nests 35-37/IMG_2960.JPG","E:/Dotterel Observations/2023/November/2023_11_23 Dot ob SB E marker to Pohowera Nests 35-37","IMG_2960.JPG","1","RYLY","0","","1",5,2023-11-23
"1612","E:/Dotterel Observations/2023/November/2023_11_23 Dot ob SB E marker to Pohowera Nests 35-37/IMG_2995.JPG","E:/Dotterel Observations/2023/November/2023_11_23 Dot ob SB E marker to Pohowera Nests 35-37","IMG_2995.JPG","1","RBOY","0","","1",5,2023-11-23
"1613","E:/Dotterel Observations/2024/January/2024_01_21 Dot ob with Ben/IMG_3771.JPG","E:/Dotterel Observations/2024/January/2024_01_21 Dot ob with Ben","IMG_3771.JPG","1","RBOY","0","","0",NA,2024-01-21
"1614","E:/Dotterel Observations/2024/January/2024_01_21 Dot ob with Ben/IMG_3775.JPG","E:/Dotterel Observations/2024/January/2024_01_21 Dot ob with Ben","IMG_3775.JPG","1","RGBR","0","","1",5,2024-01-21
"1615","E:/Dotterel Observations/2024/January/2024_01_21 Dot ob with Ben/IMG_3818.JPG","E:/Dotterel Observations/2024/January/2024_01_21 Dot ob with Ben","IMG_3818.JPG","1","RRBY","0","","1",6,2024-01-21
"1616","E:/Dotterel Observations/2024/January/2024_01_21 Dot ob with Ben/IMG_3842.JPG","E:/Dotterel Observations/2024/January/2024_01_21 Dot ob with Ben","IMG_3842.JPG","1","RLBY_F","1","","1",5,2024-01-21
"1617","E:/Dotterel Observations/2024/January/2024_01_21 Dot ob with Ben/IMG_3845.JPG","E:/Dotterel Observations/2024/January/2024_01_21 Dot ob with Ben","IMG_3845.JPG","1","RGGY","0","","1",3,2024-01-21
"1618","E:/Dotterel Observations/2024/January/2024_01_21 Dot ob with Ben/IMG_3932.JPG","E:/Dotterel Observations/2024/January/2024_01_21 Dot ob with Ben","IMG_3932.JPG","1","RROB_R","0","metal on right","1",6,2024-01-21
"1619","E:/Dotterel Observations/2024/January/2024_01_21 Dot ob with Ben/IMG_3955.JPG","E:/Dotterel Observations/2024/January/2024_01_21 Dot ob with Ben","IMG_3955.JPG","1","RRGB","0","","1",4,2024-01-21
"1620","E:/Dotterel Observations/2024/January/2024_01_21 Dot ob with Ben/IMG_3957.JPG","E:/Dotterel Observations/2024/January/2024_01_21 Dot ob with Ben","IMG_3957.JPG","1","RWRR","0","","1",2,2024-01-21
"1621","E:/Dotterel Observations/2024/January/2024_01_21 Dot ob with Ben/IMG_3959.JPG","E:/Dotterel Observations/2024/January/2024_01_21 Dot ob with Ben","IMG_3959.JPG","1","RWRR","0","","1",2,2024-01-21
"1622","E:/Dotterel Observations/2024/January/2024_01_21 Dot ob with Ben/IMG_4115.JPG","E:/Dotterel Observations/2024/January/2024_01_21 Dot ob with Ben","IMG_4115.JPG","1","RGWO","0","","1",4,2024-01-21
"1623","E:/Dotterel Observations/2024/January/2024_01_21 Dot ob with Ben/IMG_4124.JPG","E:/Dotterel Observations/2024/January/2024_01_21 Dot ob with Ben","IMG_4124.JPG","1","RBWR","0","","0",NA,2024-01-21
"1624","E:/Dotterel Observations/2024/January/2024_01_21 Dot ob with Ben/IMG_4161.JPG","E:/Dotterel Observations/2024/January/2024_01_21 Dot ob with Ben","IMG_4161.JPG","1","RGWO","0","","1",4,2024-01-21
"1625","E:/Dotterel Observations/2024/January/2024_01_21 Dot ob with Ben/IMG_4196.JPG","E:/Dotterel Observations/2024/January/2024_01_21 Dot ob with Ben","IMG_4196.JPG","1","RGWO","0","","1",4,2024-01-21
"1626","E:/Dotterel Observations/2024/January/2024_01_21 Dot ob with Ben/IMG_4212.JPG","E:/Dotterel Observations/2024/January/2024_01_21 Dot ob with Ben","IMG_4212.JPG","1","RBWR","0","","1",5,2024-01-21
"1627","E:/Dotterel Observations/2024/January/2024_01_24 Dob ob SB Corner to CG/IMG_4232.JPG","E:/Dotterel Observations/2024/January/2024_01_24 Dob ob SB Corner to CG","IMG_4232.JPG","1","RRBY","0","","1",6,2024-01-24
"1628","E:/Dotterel Observations/2024/January/2024_01_24 Dob ob SB Corner to CG/IMG_4268.JPG","E:/Dotterel Observations/2024/January/2024_01_24 Dob ob SB Corner to CG","IMG_4268.JPG","1","RGBW","0","","1",3,2024-01-24
"1629","E:/Dotterel Observations/2024/January/2024_01_24 Dob ob SB Corner to CG/IMG_4285.JPG","E:/Dotterel Observations/2024/January/2024_01_24 Dob ob SB Corner to CG","IMG_4285.JPG","1","RYLY","0","","1",4,2024-01-24
"1630","E:/Dotterel Observations/2024/January/2024_01_24 Dob ob SB Corner to CG/IMG_4290.JPG","E:/Dotterel Observations/2024/January/2024_01_24 Dob ob SB Corner to CG","IMG_4290.JPG","1","RWWB","0","","1",5,2024-01-24
"1631","E:/Dotterel Observations/2024/January/2024_01_24 Dob ob SB Corner to CG/IMG_4301.JPG","E:/Dotterel Observations/2024/January/2024_01_24 Dob ob SB Corner to CG","IMG_4301.JPG","1","RRGB","0","","1",4,2024-01-24
"1632","E:/Dotterel Observations/2024/January/2024_01_24 Dob ob SB Corner to CG/IMG_4343.JPG","E:/Dotterel Observations/2024/January/2024_01_24 Dob ob SB Corner to CG","IMG_4343.JPG","1","RLBY_F","1","","1",4,2024-01-24
"1633","E:/Dotterel Observations/2024/January/2024_01_24 Dob ob SB Corner to CG/IMG_4350.JPG","E:/Dotterel Observations/2024/January/2024_01_24 Dob ob SB Corner to CG","IMG_4350.JPG","1","RWBG","0","","1",4,2024-01-24
"1634","E:/Dotterel Observations/2024/January/2024_01_24 Dob ob SB Corner to CG/IMG_4389.JPG","E:/Dotterel Observations/2024/January/2024_01_24 Dob ob SB Corner to CG","IMG_4389.JPG","1","RWLB","0","","0",NA,2024-01-24
"1635","E:/Dotterel Observations/2024/January/2024_01_24 Dob ob SB Corner to CG/IMG_4441.JPG","E:/Dotterel Observations/2024/January/2024_01_24 Dob ob SB Corner to CG","IMG_4441.JPG","1","RGGY","0","","1",3,2024-01-24
"1636","E:/Dotterel Observations/2024/January/2024_01_24 Dob ob SB Corner to CG/IMG_4453.JPG","E:/Dotterel Observations/2024/January/2024_01_24 Dob ob SB Corner to CG","IMG_4453.JPG","1","RROB_R","0","metal on right","1",6,2024-01-24
"1637","E:/Dotterel Observations/2024/January/2024_01_24 Dob ob SB Corner to CG/IMG_4472.JPG","E:/Dotterel Observations/2024/January/2024_01_24 Dob ob SB Corner to CG","IMG_4472.JPG","1","RROB_R","0","metal on right","1",6,2024-01-24
"1638","E:/Dotterel Observations/2023/December/2023_12_01 Ob Pohowera to Aerial/IMG_4631.JPG","E:/Dotterel Observations/2023/December/2023_12_01 Ob Pohowera to Aerial","IMG_4631.JPG","1","RBOY","0","","0",NA,2023-12-01
"1639","E:/Dotterel Observations/2024/January/2024_01_25 dot ob/IMG_4638.JPG","E:/Dotterel Observations/2024/January/2024_01_25 dot ob","IMG_4638.JPG","1","RGGY","0","","1",3,2024-01-25
"1640","E:/Dotterel Observations/2023/December/2023_12_01 Ob Pohowera to Aerial/IMG_4639.JPG","E:/Dotterel Observations/2023/December/2023_12_01 Ob Pohowera to Aerial","IMG_4639.JPG","1","RGBO","0","","0",NA,2023-12-01
"1641","E:/Dotterel Observations/2024/January/2024_01_25 dot ob/IMG_4641.JPG","E:/Dotterel Observations/2024/January/2024_01_25 dot ob","IMG_4641.JPG","1","RWRR","0","","1",2,2024-01-25
"1642","E:/Dotterel Observations/2023/December/2023_12_01 Ob Pohowera to Aerial/IMG_4647.JPG","E:/Dotterel Observations/2023/December/2023_12_01 Ob Pohowera to Aerial","IMG_4647.JPG","1","RWBY","0","","1",5,2023-12-01
"1643","E:/Dotterel Observations/2023/December/2023_12_01 Ob Pohowera to Aerial/IMG_4652.JPG","E:/Dotterel Observations/2023/December/2023_12_01 Ob Pohowera to Aerial","IMG_4652.JPG","1","RWBY","0","","1",5,2023-12-01
"1644","E:/Dotterel Observations/2024/January/2024_01_25 dot ob/IMG_4652.JPG","E:/Dotterel Observations/2024/January/2024_01_25 dot ob","IMG_4652.JPG","1","RWRR","0","","1",2,2024-01-25
"1645","E:/Dotterel Observations/2023/December/2023_12_01 Ob Pohowera to Aerial/IMG_4665.JPG","E:/Dotterel Observations/2023/December/2023_12_01 Ob Pohowera to Aerial","IMG_4665.JPG","1","RYLY","0","","1",5,2023-12-01
"1646","E:/Dotterel Observations/2024/January/2024_01_25 dot ob/IMG_4675.JPG","E:/Dotterel Observations/2024/January/2024_01_25 dot ob","IMG_4675.JPG","1","RROB_R","0","metal on right","1",6,2024-01-25
"1647","E:/Dotterel Observations/2023/December/2023_12_01 Ob Pohowera to Aerial/IMG_4693.JPG","E:/Dotterel Observations/2023/December/2023_12_01 Ob Pohowera to Aerial","IMG_4693.JPG","1","RGBR","0","","1",6,2023-12-01
"1648","E:/Dotterel Observations/2023/December/2023_12_01 Ob Pohowera to Aerial/IMG_4694.JPG","E:/Dotterel Observations/2023/December/2023_12_01 Ob Pohowera to Aerial","IMG_4694.JPG","1","RROW","0","","1",5,2023-12-01
"1649","E:/Dotterel Observations/2024/January/2024_01_25 dot ob/IMG_4697.JPG","E:/Dotterel Observations/2024/January/2024_01_25 dot ob","IMG_4697.JPG","1","RLBY_F","1","","1",4,2024-01-25
"1650","E:/Dotterel Observations/2023/December/2023_12_01 Ob Pohowera to Aerial/IMG_4704.JPG","E:/Dotterel Observations/2023/December/2023_12_01 Ob Pohowera to Aerial","IMG_4704.JPG","1","RGWO","0","","1",5,2023-12-01
"1651","E:/Dotterel Observations/2023/December/2023_12_01 Ob Pohowera to Aerial/IMG_4706.JPG","E:/Dotterel Observations/2023/December/2023_12_01 Ob Pohowera to Aerial","IMG_4706.JPG","1","RGBR","0","","1",6,2023-12-01
"1652","E:/Dotterel Observations/2024/January/2024_01_25 dot ob/IMG_4717.JPG","E:/Dotterel Observations/2024/January/2024_01_25 dot ob","IMG_4717.JPG","1","RLBY_F","1","","1",4,2024-01-25
"1653","E:/Dotterel Observations/2023/December/2023_12_01 Ob Pohowera to Aerial/IMG_4728.JPG","E:/Dotterel Observations/2023/December/2023_12_01 Ob Pohowera to Aerial","IMG_4728.JPG","1","RBWY","0","","1",5,2023-12-01
"1654","E:/Dotterel Observations/2023/December/2023_12_01 Ob Pohowera to Aerial/IMG_4738.JPG","E:/Dotterel Observations/2023/December/2023_12_01 Ob Pohowera to Aerial","IMG_4738.JPG","1","RRRB","0","","1",6,2023-12-01
"1655","E:/Dotterel Observations/2024/January/2024_01_25 dot ob/IMG_4745.JPG","E:/Dotterel Observations/2024/January/2024_01_25 dot ob","IMG_4745.JPG","1","RRBY","0","","1",6,2024-01-25
"1656","E:/Dotterel Observations/2023/December/2023_12_01 Ob Pohowera to Aerial/IMG_4755.JPG","E:/Dotterel Observations/2023/December/2023_12_01 Ob Pohowera to Aerial","IMG_4755.JPG","1","RBLY","0","","1",4,2023-12-01
"1657","E:/Dotterel Observations/2023/December/2023_12_01 Ob Pohowera to Aerial/IMG_4761.JPG","E:/Dotterel Observations/2023/December/2023_12_01 Ob Pohowera to Aerial","IMG_4761.JPG","1","RRWW","0","","1",6,2023-12-01
"1658","E:/Dotterel Observations/2023/December/2023_12_01 Ob Pohowera to Aerial/IMG_4762.JPG","E:/Dotterel Observations/2023/December/2023_12_01 Ob Pohowera to Aerial","IMG_4762.JPG","1","RROO","0","","1",5,2023-12-01
